Absolute_Magnitude,Est_Dia_In_Km_Min,Est_Dia_In_Km_Max,Close_Approach_Date,Relative_Velocity_Km_Per_Hr,Miss_Dist_Kilometers,Minimum_Orbit_Intersection,Jupiter_Tisserand_Invariant,Epoch_Osculation,Eccentricity,Semi_Major_Axis,Inclination,Asc_Node_Longitude,Orbital_Period,Perihelion_Distance,Perihelion_Arg,Aphelion_Dist,Perihelion_Time,Mean_Anomaly,Mean_Motion,Hazardous
18.29,0.5841911542,1.3062911326,1908-08-27,73628.2263667064,41122646.07906808,0.0213638,3.558,2461000.5,0.5436822426263802,2.037537965844367,17.09009090115277,311.5501090865328,1062.323996046182,0.9297647551377088,326.1201821195428,3.145311176551026,2460600.6526738354,135.5001279788536,0.338879665092635,1
21.23,0.1508533561,0.3373183589,1900-01-04,26383.6496933645,33979506.74926474,0.022765,4.921,2461000.5,0.3651440605568957,1.297100540317518,11.86246233301369,247.8405206344607,539.5837812670791,0.823471982075436,294.4972453956849,1.7707290985596,2460981.066738908,12.96550088426206,0.6671809133229116,1
18.4,0.5553349116,1.2417666126,1915-03-28,21624.1775651262,200337145.6215357,0.18851,2.906,2461000.5,0.6357655774569391,2.909108144531003,14.53695431781824,278.0347259866217,1812.333950550393,1.059597325138565,240.5815441479278,4.758618963923441,2461479.974348829,264.7577486885716,0.1986388876568088,0
18.57,0.5135171787,1.1482593191,1901-09-18,31435.4587047677,22471594.767119218,0.0778973,5.665,2461000.5,0.2032433945296533,1.086749956198579,11.49952563870492,212.8286759650622,413.8022749149412,0.865875206095828,43.96337559193638,1.307624706301331,2461107.3693059245,267.0257645615625,0.8699807174187226,0
15.47,2.1406958967,4.7867415442,1903-08-27,29148.5329402858,134862122.20625156,0.2603,2.926,2461000.5,0.5350628291961775,2.69125187774747,35.23020975296951,169.8732133536883,1612.612216976851,1.251263033960383,352.4092646648724,4.131240721534557,2460430.3202662347,127.287082408614,0.2232402782330947,0
19.49,0.3361669212,0.7516920875,1913-11-28,51633.5388422519,35197692.28757118,0.0524584,3.159,2461000.5,0.6451811610618987,2.461831974829782,5.814798782201978,32.32026014265966,1410.866881529413,0.8735043629697964,77.67490213329631,4.050159586689769,2460833.377970976,42.64323674786394,0.2551622727225346,0
19.97,0.2694976463,0.602615057,1905-11-06,33253.2811942455,12848940.499552662,0.00692977,5.092,2461000.5,0.250113345329181,1.247347935357479,13.74717811524368,333.2812445538457,508.8383616996873,0.9353695704557724,133.3159988793812,1.559326300259185,2461092.11963959,295.1796705298176,0.7074938273079131,1
18.66,0.4926687055,1.1016407159,1969-02-12,39488.326127132,13806656.683506211,0.211827,4.14,2461000.5,0.3516957948199793,1.667343167959283,15.88962087677683,200.3081213819625,786.3862628832045,1.080945587266181,248.2159358294387,2.253740748652385,2461343.90181428,202.793981818122,0.4577902959292511,0
17.73,0.7560577624,1.6905965516,1911-03-26,72672.0405473981,14871457.371492324,0.109441,3.782,2461000.5,0.6815187614157626,1.77434382462471,6.386858641300327,329.784087410888,863.2867909811706,0.5650952189407704,187.3813257736034,2.983592430308649,2460593.980561757,169.5230360248298,0.4170108980711278,0
20.91,0.1748054532,0.3908768761,1901-10-28,19055.1825839735,14918362.841164242,0.0300155,4.93,2461000.5,0.2323295647158148,1.313716048388377,7.264482583763117,64.91444079680794,549.9847972236025,1.008500970706125,339.1477596747735,1.618931126070629,2461200.813712193,228.8819459125918,0.6545635476059131,1
18.77,0.4683332331,1.0472249454,1902-06-13,82227.8375136108,28447122.975888938,0.0325364,5.508,2461000.5,0.5751638162884111,1.092321495346845,6.495920693007556,341.1425360542175,416.988566317317,0.4640576954692899,46.02447875099774,1.720585295224401,2461030.847665369,333.7998582805579,0.8633330241627052,1
18.48,0.5352479056,1.1968507018,1901-01-03,52071.9962778893,8315478.865512984,0.14617,4.929,2461000.5,0.5194732402378378,1.270837746214214,8.64981813875019,170.4799533887682,523.2793364424111,0.6106715443717651,356.1607850861437,1.931003948056662,2460886.8640076923,78.17804828464466,0.6879690729764166,0
22.07,0.1024601475,0.2291078547,1910-10-19,79003.0718794465,66129695.09499706,0.0632533,4.626,2461000.5,0.3683351806902572,1.41677366191241,10.61773038045819,213.3642548698868,615.9552182539596,0.8949260791547053,254.5813440014197,1.938621244670116,2460904.1209658333,56.32950459990742,0.584458073137991,0
19.52,0.3315545381,0.7413784854,1902-11-26,70998.5228750932,9336985.914961306,0.0562788,7.109,2461000.5,0.5464760608321821,0.7973593433569183,27.14975154058083,69.68293757139696,260.0635929234908,0.3616215503314942,208.5364930785379,1.233097136382342,2461008.027928496,349.5792631793359,1.38427680688819,0
16.47,1.3506877983,3.0202297334,1900-02-16,53579.8669960134,47553519.49167509,0.00394105,7.406,2461000.5,0.6016225130754519,0.7615754294421005,20.28279903847525,203.5622082344929,242.7547927068424,0.3033945056846275,148.3333699925065,1.219756353199573,2461012.227691072,342.6080929703264,1.482977930057786,1
20.05,0.2597496533,0.580817882,1904-09-17,69102.9903489358,15886725.755927823,0.00651809,6.677,2461000.5,0.4345947747699443,0.8757941030715026,5.419644807166305,259.4083797923907,299.3652950591176,0.4951785621022975,222.2058284877849,1.256409644040708,2461026.424838321,328.8242359766126,1.202544202489833,1
17.53,0.8290008515,1.8537022573,1903-07-26,92883.7925620366,51057049.08326293,0.174443,6.438,2461000.5,0.3736930132526878,0.8727482928635869,51.18078899831356,124.4089300251332,297.8049683075001,0.5466083534922539,7.650804495160031,1.19888823223492,2460879.9481114545,145.7285287178723,1.208844842468444,0
15.73,1.8991312347,4.246586539,1913-12-21,19657.7670441201,191337069.6679929,0.16448,3.107,2461000.5,0.5761319573518349,2.625456514196526,14.28893678541801,329.8349610256312,1553.837759611153,1.112847113730356,145.5581226654568,4.138065914662697,2461380.947052204,271.8563453962726,0.2316844199294589,0
18.44,0.5451989071,1.2191018176,1911-12-12,76766.0851596985,34666799.66571092,0.25889,3.037,2461000.5,0.5033924480475653,2.458702240081081,39.22021249284987,264.3213497111714,1408.177277538218,1.221010100426633,159.145889002432,3.696394379735529,2460340.586639446,168.7066064684259,0.2556496300162957,0
17.5,0.8405334021,1.8794898244,1940-11-02,25562.8745224095,30636353.04557764,0.190052,3.376,2461000.5,0.4994235718293081,2.318833225270197,11.84632692713202,60.72359737282583,1289.741572107563,1.160753253429281,330.1420848859964,3.476913197111113,2460887.870835429,31.43769273039583,0.2791256851647613,0
17.97,0.6769474811,1.513700585,1901-09-15,76840.2497439724,10305010.514141884,0.0163643,3.705,2461000.5,0.744272413881047,1.773105407816441,9.068129251543976,159.5075944136785,862.3831423019294,0.4534319658753601,79.17147853527366,3.092778849757522,2460651.276859714,145.782453686628,0.4174478631841811,1
19.14,0.3949616937,0.8831611957,1901-08-09,39247.8518961806,51227434.45992686,0.212352,4.863,2461000.5,0.1492403030842143,1.322876090149322,21.26825849337565,122.4045327888235,555.7470645138444,1.125449661512576,297.772879079177,1.520302518786067,2460755.910262644,158.439533144983,0.6477767009258434,0
15.98,1.6926024946,3.7847742368,1922-01-04,16236.3528386064,48447494.89550074,0.237871,3.201,2461000.5,0.5356275865786797,2.576249963362986,6.158283155289396,36.49528317262359,1510.359824127061,1.196339413063458,67.43068922709067,3.956160513662514,2460909.904313295,21.59382598290826,0.2383537977170893,0
20.91,0.1748054532,0.3908768761,1921-01-23,77974.749338207,54915519.08410866,0.0142835,4.862,2461000.5,0.3818129797729668,1.318513731861351,10.30165446512016,284.1718620036686,553.000358231617,0.8150880750277938,291.3226420877261,1.821939388694908,2460886.0117350314,74.53119111995575,0.6509941533332944,1
18.17,0.6173834405,1.3805113411,1978-02-14,35972.4517263073,21992390.4682718,0.0283791,3.773,2461000.5,0.474464444421988,1.925682750608623,1.67984166435338,285.2875564202578,976.0578017755846,1.012014754208097,186.4680108332334,2.839350747009149,2461084.52850979,329.0077129967505,0.3688306157126248,1
19.25,0.3754524794,0.8395372662,1934-06-03,6626.9010404809,29195855.30371029,0.178904,5.145,2461000.5,0.0513794698880886,1.248362900342176,3.55320611493587,8.399593533868858,509.459549441747,1.184222676294638,284.8055961130936,1.312503124389714,2460762.260204175,168.3476668384039,0.7066311749273892,0
18.61,0.5041444339,1.1273012246,1901-02-25,105034.4837015648,57849511.91709805,0.00113174,4.876,2461000.5,0.2951690963198976,1.219710854132446,48.77914092962364,157.7396708659615,492.0211364390614,0.8596899035466015,110.523760819862,1.57973180471829,2460779.295155238,161.8502503586014,0.7316758841001282,1
18.7,0.4836764882,1.0815335068,1910-10-05,26631.5610210085,12253294.708939068,0.0158796,4.821,2461000.5,0.3347960432971505,1.344304622705413,6.969826589145645,201.7188954703989,569.3049565821462,0.8942367540375723,135.1293899400325,1.794372491373255,2461075.021053117,312.876610660251,0.6323500188041219,1
